type,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,iata_code
medium_airport,Deauville-Saint-Gatien Airport,49.3652992249,0.154305994511,EU,FR,FR-P,DOL
medium_airport,Lorient South Brittany (Bretagne Sud) Airport,47.76060104370117,-3.440000057220459,EU,FR,FR-E,LRT
medium_airport,La Roche-sur-Yon Airport,46.70190048217773,-1.3786300420761108,EU,FR,FR-R,EDM
medium_airport,Landivisiau Air Base,48.53030014038086,-4.151639938354491,EU,FR,FR-E,LDV
medium_airport,Caen-Carpiquet Airport,49.173301696777344,-0.44999998807907104,EU,FR,FR-P,CFR
medium_airport,Le Mans-Arnage Airport,47.94860076904297,0.201666995882988,EU,FR,FR-R,LME
medium_airport,Rennes-Saint-Jacques Airport,48.0694999695,-1.73478996754,EU,FR,FR-E,RNS
medium_airport,Lannion-Côte de Granit Airport,48.75439834594727,-3.4716598987579346,EU,FR,FR-E,LAI
medium_airport,Quimper-Cornouaille Airport,47.974998474121094,-4.167789936065674,EU,FR,FR-E,UIP
medium_airport,Nantes Atlantique Airport,47.15319824220001,-1.61073005199,EU,FR,FR-R,NTE
medium_airport,Saint-Brieuc-Armor Airport,48.53779983520508,-2.8544399738311768,EU,FR,FR-E,SBK
medium_airport,Morlaix-Ploujean Airport,48.6031990051,-3.81577992439,EU,FR,FR-E,MXN
medium_airport,Vannes-Meucon Airport,47.72330093383789,-2.718559980392456,EU,FR,FR-E,VNE
medium_airport,Saint-Nazaire-Montoir Airport,47.31219863891602,-2.1491799354553223,EU,FR,FR-R,SNR
large_airport,EuroAirport Basel-Mulhouse-Freiburg Airport,47.5895996094,7.529910087589999,EU,FR,FR-A,BSL
medium_airport,Dijon-Bourgogne Airport,47.268901825,5.09000015259,EU,FR,FR-D,DIJ
medium_airport,Metz-Frescaty (BA 128) Air Base,49.07170104980469,6.131669998168945,EU,FR,FR-M,MZM
medium_airport,Épinal-Mirecourt Airport,48.32500076293945,6.069980144500732,EU,FR,FR-M,EPL
medium_airport,Montbéliard-Courcelles Airport,47.48699951171875,6.790540218353272,EU,FR,FR-I,XMF
medium_airport,Nancy-Essey Airport,48.692100524902344,6.230460166931152,EU,FR,FR-M,ENC
small_airport,Fontaine Airport,47.65560150146485,7.0108299255371085,EU,FR,FR-I,BOR
medium_airport,Reims-Champagne (BA 112) Airport,49.31000137329102,4.050000190734863,EU,FR,FR-G,RHE
medium_airport,Strasbourg Airport,48.53829956054688,7.628230094909668,EU,FR,FR-A,SXB
small_airport,Vittel Champ De Course Airport,48.223899841308594,5.935279846191406,EU,FR,FR-M,VTL
medium_airport,Toulon-Hyères Airport,43.0973014832,6.14602994919,EU,FR,FR-U,TLN
medium_airport,Nîmes-Arles-Camargue Airport,43.75740051269531,4.4163498878479,EU,FR,FR-K,FNI
small_airport,La Môle Airport,43.20539855957031,6.48199987411499,EU,FR,FR-U,LTT
medium_airport,Miquelon Airport,47.095500946,-56.3802986145,,PM,PM-ML,MQC
medium_airport,St Pierre Airport,46.762901306152344,-56.17309951782226,,PM,PM-SP,FSP
medium_airport,Andravida Airport,37.92070007324219,21.292600631713867,EU,GR,GR-14,PYR
small_airport,Agrinion Airport,38.60200119018555,21.351200103759766,EU,GR,GR-01,AGQ
medium_airport,Dimokritos Airport,40.855899810791016,25.956300735473636,EU,GR,GR-71,AXD
small_airport,Athen Helenikon Airport,37.8932991027832,23.72610092163086,EU,GR,GR-A1,HEW
large_airport,Eleftherios Venizelos International Airport,37.9364013672,23.944499969499997,EU,GR,GR-A1,ATH
medium_airport,Nea Anchialos Airport,39.21960067749024,22.794300079345703,EU,GR,GR-43,VOL
small_airport,Mulan Airport,-20.1089,127.619,OC,AU,AU-WA,LGE
medium_airport,Chios Island National Airport,38.34320068359375,26.14060020446777,EU,GR,GR-85,JKH
small_airport,Porto Cheli Airport,37.29750061035156,23.14780044555664,EU,GR,GR-11,PKH
small_airport,Ikaria Airport,37.6827011108,26.3470993042,EU,GR,GR-84,JIK
medium_airport,Ioannina Airport,39.6963996887207,20.82250022888184,EU,GR,GR-33,IOA
large_airport,Heraklion International Nikos Kazantzakis Airport,35.3396987915,25.1802997589,EU,GR,GR-91,HER
small_airport,Kastoria National Airport,40.4463005066,21.282199859600002,EU,GR,GR-56,KSO
small_airport,Kithira Airport,36.2742996216,23.0170001984,EU,GR,GR-A1,KIT
medium_airport,Kefallinia Airport,38.12009811401367,20.5004997253418,EU,GR,GR-23,EFL
small_airport,Kastelorizo Airport,36.1417007446,29.5764007568,EU,GR,GR-81,KZS
medium_airport,Kalamata Airport,37.06829833984375,22.02549934387207,EU,GR,GR-17,KLX
medium_airport,Kos Airport,36.79330062866211,27.09169960021973,EU,GR,GR-81,KGS
medium_airport,Karpathos Airport,35.4213981628418,27.145999908447266,EU,GR,GR-81,AOK
medium_airport,Ioannis Kapodistrias International Airport,39.601898193359375,19.911699295043945,EU,GR,GR-22,CFU
small_airport,Kasos Airport,35.4213981628,26.909999847399998,EU,GR,GR-81,KSJ
medium_airport,Alexander the Great International Airport,40.91329956054688,24.619199752807614,EU,GR,GR-55,KVA
small_airport,Kalymnos Airport,36.963298797600004,26.9405994415,EU,GR,GR-81,JKL
medium_airport,Filippos Airport,40.28609848022461,21.84079933166504,EU,GR,GR-58,KZI
small_airport,Leros Airport,37.1848983765,26.800300598099998,EU,GR,GR-81,LRS
small_airport,Limnos Airport,39.917098999000004,25.236299514799995,EU,GR,GR-83,LXS
small_airport,Larisa Airport,39.650253,22.4655,EU,GR,GR-42,LRA
medium_airport,Mikonos Airport,37.43510055541992,25.348100662231445,EU,GR,GR-82,JMK
small_airport,Milos Airport,36.696899414099995,24.4769001007,EU,GR,GR-82,MLO
medium_airport,Mytilene International Airport,39.0567016602,26.5983009338,EU,GR,GR-83,MJT
small_airport,Linga Linga Airport,-5.5319444444400006,149.734166667,OC,PG,PG-WBK,LGN
small_airport,Naxos Airport,37.0811004639,25.3680992126,EU,GR,GR-82,JNX
small_airport,Paros Airport,37.0102996826,25.1280994415,EU,GR,GR-82,PAS
small_airport,Astypalaia Airport,36.5798988342,26.3757991791,EU,GR,GR-81,JTY
medium_airport,Aktion National Airport,38.92549896240234,20.765300750732425,EU,GR,GR-34,PVK
medium_airport,Diagoras Airport,36.40539932250977,28.086200714111328,EU,GR,GR-81,RHO
medium_airport,Araxos Airport,38.151100158691406,21.425600051879886,EU,GR,GR-13,GPA
medium_airport,Chania International Airport,35.531700134277344,24.149700164794922,EU,GR,GR-94,CHQ
medium_airport,Skiathos Island National Airport,39.177101135253906,23.503700256347656,EU,GR,GR-43,JSI
medium_airport,Samos Airport,37.68999862670898,26.911699295043945,EU,GR,GR-84,SMI
small_airport,Syros Airport,37.422798156700004,24.950899124099998,EU,GR,GR-82,JSY
small_airport,Sparti Airport,36.973899841308594,22.52630043029785,EU,GR,GR-16,SPJ
medium_airport,Santorini Airport,36.39920043945313,25.47929954528809,EU,GR,GR-82,JTR
medium_airport,Sitia Airport,35.21609878540039,26.101299285888672,EU,GR,GR-92,JSH
small_airport,Skiros Airport,38.967601776100004,24.4871997833,EU,GR,GR-04,SKU
large_airport,Thessaloniki Macedonia International Airport,40.51969909667969,22.97089958190918,EU,GR,GR-54,SKG
medium_airport,Dionysios Solomos Airport,37.75090026855469,20.884300231933594,EU,GR,GR-21,ZTH
large_airport,Budapest Ferenc Liszt International Airport,47.4369010925,19.2555999756,EU,HU,HU-PE,BUD
medium_airport,Debrecen International Airport,47.48889923095703,21.61529922485352,EU,HU,HU-HB,DEB
small_airport,Miskolc Airport,48.13690185546875,20.791400909423828,EU,HU,HU-BZ,MCQ
medium_airport,Pécs-Pogány Airport,45.99089813232422,18.24099922180176,EU,HU,HU-BA,PEV
medium_airport,Győr-Pér International Airport,47.6244010925293,17.813600540161133,EU,HU,HU-GS,QGY
medium_airport,Sármellék International Airport,46.6864013671875,17.159099578857422,EU,HU,HU-ZA,SOB
medium_airport,Taszár Air Base,46.39310073852539,17.917499542236328,EU,HU,HU-SO,TZR
small_airport,Szeged Glider Airport,46.24689865112305,20.09079933166504,EU,HU,HU-CS,QZD
small_airport,L'Aquila–Preturo Airport,42.379901886,13.309200286900001,EU,IT,IT-65,QAQ
medium_airport,Crotone Airport,38.99720001220703,17.0802001953125,EU,IT,IT-78,CRV
large_airport,Bari Karol Wojtyła Airport,41.1389007568,16.7605991364,EU,IT,IT-75,BRI
medium_airport,"Foggia ""Gino Lisa"" Airport",41.4328994751,15.534999847400002,EU,IT,IT-75,FOG
medium_airport,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",40.5175018311,17.4032001495,EU,IT,IT-75,TAR
medium_airport,Lecce Galatina Air Base,40.239200591999996,18.1333007812,EU,IT,IT-75,LCC
medium_airport,Pescara International Airport,42.43170166015625,14.181099891662598,EU,IT,IT-65,PSR
medium_airport,Brindisi – Salento Airport,40.6576004028,17.9470005035,EU,IT,IT-75,BDS
medium_airport,Lamezia Terme Airport,38.90539932250977,16.242300033569336,EU,IT,IT-78,SUF
medium_airport,Comiso Airport,36.9946010208,14.607181549100002,EU,IT,IT-82,CIY
large_airport,Catania-Fontanarossa Airport,37.4668006897,15.0663995743,EU,IT,IT-82,CTA
medium_airport,Lampedusa Airport,35.49789810180664,12.6181001663208,EU,IT,IT-82,LMP
medium_airport,Pantelleria Airport,36.81650161743164,11.968899726867676,EU,IT,IT-82,PNL
large_airport,Falcone–Borsellino Airport,38.1759986877,13.090999603299998,EU,IT,IT-82,PMO
medium_airport,Reggio Calabria Airport,38.07120132446289,15.651599884033205,EU,IT,IT-78,REG
medium_airport,Vincenzo Florio Airport Trapani-Birgi,37.9113998413,12.4879999161,EU,IT,IT-82,TPS
medium_airport,Sigonella Airport,37.40169906616211,14.92240047454834,EU,IT,IT-82,NSY
small_airport,Belluno Airport,46.16749954223633,12.247900009155273,EU,IT,IT-34,BLX
medium_airport,Ravenna Airport,44.36429977416992,12.224900245666506,EU,IT,IT-45,RAN
medium_airport,Trento-Mattarello Airport,46.0214004517,11.1241998672,EU,IT,IT-32,ZIA
medium_airport,Alghero-Fertilia Airport,40.632099151599995,8.29076957703,EU,IT,IT-88,AHO
medium_airport,Decimomannu Airport,39.35419845581055,8.972479820251465,EU,IT,IT-88,DCI
large_airport,Cagliari Elmas Airport,39.251499175999996,9.05428028107,EU,IT,IT-88,CAG
medium_airport,Olbia Costa Smeralda Airport,40.898700714099995,9.51762962341,EU,IT,IT-88,OLB
small_airport,Oristano-Fenosu Airport,39.895308,8.642661,EU,IT,IT-88,FNU
medium_airport,Tortolì Airport,39.918800354,9.68297958374,EU,IT,IT-88,TTB
medium_airport,Varese-Venegono Airport,45.7421989441,8.88823032379,EU,IT,IT-25,QVA
small_airport,Massa Cinquale Airport,43.986000061035156,10.142800331115724,EU,IT,IT-52,QMM
large_airport,Malpensa International Airport,45.630599975600006,8.728110313419997,EU,IT,IT-25,MXP
large_airport,Il Caravaggio International Airport,45.6739006042,9.70417022705,EU,IT,IT-25,BGY
large_airport,Turin Airport,45.200801849399994,7.649630069730001,EU,IT,IT-21,TRN
medium_airport,Villanova D'Albenga International Airport,44.0505981445,8.12742996216,EU,IT,IT-42,ALL
large_airport,Genoa Cristoforo Colombo Airport,44.41329956049999,8.83749961853,EU,IT,IT-42,GOA
large_airport,Linate Airport,45.445098877,9.27674007416,EU,IT,IT-25,LIN
medium_airport,Parma Airport,44.824501037597656,10.29640007019043,EU,IT,IT-45,PMF
medium_airport,Piacenza Airport,44.91310119628906,9.723329544067383,EU,IT,IT-45,QPZ
medium_airport,Aosta Airport,45.7384986877,7.368720054630001,EU,IT,IT-23,AOT
large_airport,Cuneo International Airport,44.547000885,7.623219966890002,EU,IT,IT-21,CUF
medium_airport,Aviano Air Base,46.031898498535156,12.596500396728516,EU,IT,IT-36,AVB
medium_airport,Bolzano Airport,46.46020126342773,11.32639980316162,EU,IT,IT-32,BZO
small_airport,Udine-Campoformido Air Base,46.0321998596,13.1868000031,EU,IT,IT-36,UDN
large_airport,Bologna Guglielmo Marconi Airport,44.5354003906,11.288700103800002,EU,IT,IT-45,BLQ
large_airport,Treviso-Sant'Angelo Airport,45.648399353,12.194399833699999,EU,IT,IT-34,TSF
medium_airport,Forlì Airport,44.1948013306,12.070099830600002,EU,IT,IT-45,FRL
medium_airport,Brescia Airport,45.428901672399995,10.3305997849,EU,IT,IT-25,VBS
medium_airport,Trieste–Friuli Venezia Giulia Airport,45.8274993896,13.4722003937,EU,IT,IT-36,TRS
medium_airport,Federico Fellini International Airport,44.0203018188,12.611700058,EU,IT,IT-45,RMI
medium_airport,Vicenza Airport,45.57339859008789,11.529500007629395,EU,IT,IT-34,VIC
medium_airport,Padova Airport,45.39580154418945,11.847900390625,EU,IT,IT-34,QPA
large_airport,Verona Villafranca Airport,45.395698547399995,10.888500213599999,EU,IT,IT-34,VRN
medium_airport,Ancona Falconara Airport,43.616298675500005,13.362299919100002,EU,IT,IT-57,AOI
large_airport,Venice Marco Polo Airport,45.5052986145,12.3519001007,EU,IT,IT-34,VCE
small_airport,Arezzo Airport,43.45589828491211,11.847000122070312,EU,IT,IT-52,QZO
small_airport,Lucca-Tassignano Airport,43.8282012939,10.5781002045,EU,IT,IT-52,LCV
small_airport,Rieti Airport,42.42720031738281,12.851699829101562,EU,IT,IT-62,QRT
medium_airport,Siena-Ampugnano Airport,43.256301879899986,11.255000114399998,EU,IT,IT-52,SAY
medium_airport,Sarzana-Luni Airport,44.0880012512,9.98795032501,EU,IT,IT-42,QLP
large_airport,Ciampino–G. B. Pastine International Airport,41.7994003296,12.5949001312,EU,IT,IT-62,CIA
large_airport,Leonardo da Vinci–Fiumicino Airport,41.8045005798,12.2508001328,EU,IT,IT-62,FCO
small_airport,Frosinone Military Airport,41.646400451660156,13.299799919128418,EU,IT,IT-62,QFR
medium_airport,Salerno Costa d'Amalfi Airport,40.6203994751,14.9112997055,EU,IT,IT-72,QSR
medium_airport,Marina Di Campo Airport,42.76029968261719,10.239399909973145,EU,IT,IT-52,EBA
medium_airport,Latina Airport,41.54240036010742,12.909000396728516,EU,IT,IT-62,QLT
large_airport,Naples International Airport,40.8860015869,14.290800094600003,EU,IT,IT-72,NAP
large_airport,Pisa International Airport,43.6838989258,10.3927001953,EU,IT,IT-52,PSA
medium_airport,Peretola Airport,43.8100013733,11.205100059500001,EU,IT,IT-52,FLR
medium_airport,Grosseto Airport,42.75970077514648,11.071900367736816,EU,IT,IT-52,GRS
medium_airport,Perugia San Francesco d'Assisi – Umbria International Airport,43.095901489300005,12.5131998062,EU,IT,IT-55,PEG
large_airport,Ljubljana Jože Pučnik Airport,46.22370147705078,14.457599639892578,EU,SI,SI-061,LJU
medium_airport,Maribor Airport,46.47990036010742,15.686100006103516,EU,SI,SI-070,MBX
medium_airport,Portoroz Airport,45.4734001159668,13.614999771118164,EU,SI,SI-090,POW
small_airport,Lekana Airport,-2.313,14.606,AF,CG,CG-14,LKC
small_airport,Holešov Airport,49.31439971923828,17.568899154663086,EU,CZ,CZ-ZL,GTW
medium_airport,Kunovice Airport,49.02939987182617,17.439699172973633,EU,CZ,CZ-ZL,UHE
medium_airport,Karlovy Vary International Airport,50.20299911499024,12.914999961853027,EU,CZ,CZ-KA,KLV
small_airport,Mariánské Lázně Airport,49.92279815673828,12.72469997406006,EU,CZ,CZ-KA,MKA
medium_airport,Ostrava Leos Janáček Airport,49.6963005065918,18.111099243164066,EU,CZ,CZ-MO,OSR
medium_airport,Pardubice Airport,50.01340103149414,15.73859977722168,EU,CZ,CZ-PA,PED
medium_airport,Přerov Air Base,49.42580032348633,17.404699325561527,EU,CZ,CZ-OL,PRV
large_airport,Ruzyně International Airport,50.10079956054688,14.260000228881836,EU,CZ,CZ-PR,PRG
medium_airport,Brno-Tuřany Airport,49.15129852294922,16.694400787353516,EU,CZ,CZ-JM,BRQ
medium_airport,Vodochody Airport,50.216598510699995,14.395799636800001,EU,CZ,CZ-ST,VOD
small_airport,Zabreh Ostrava Airport,49.92829895019531,18.07830047607422,EU,CZ,CZ-MO,ZBE
large_airport,Ben Gurion International Airport,32.011398315429695,34.88669967651367,AS,IL,IL-M,TLV
small_airport,Be'er Sheva (Teyman) Airport,31.28700065612793,34.722999572753906,AS,IL,IL-D,BEV
medium_airport,Eilat Airport,29.56130027770996,34.960098266601555,AS,IL,IL-D,ETH
small_airport,Ein Yahav Airfield,30.621700286865234,35.20330047607422,AS,IL,IL-D,EIY
small_airport,Reginaldo Hammer Airport,15.4422,-87.8988,,HN,HN-CR,LLH
medium_airport,Haifa International Airport,32.809398651123054,35.04309844970703,AS,IL,IL-HA,HFA
medium_airport,Ben Ya'akov Airport,32.98099899291992,35.5718994140625,AS,IL,IL-Z,RPN
small_airport,Kiryat Shmona Airport,33.21670150756836,35.599998474121094,AS,IL,IL-Z,KSW
small_airport,Lissadell Airport,-16.660999999999998,128.594,OC,AU,AU-WA,LLL
medium_airport,Bar Yehuda Airfield,31.32819938659668,35.38859939575195,AS,IL,IL-D,MTZ
medium_airport,Nevatim Air Base,31.2082996368,35.012298584,AS,IL,IL-D,VTM
large_airport,Ovda International Airport,29.94029998779297,34.93579864501953,AS,IL,IL-D,VDA
medium_airport,Ramon Air Base,30.77610015869141,34.666698455810554,AS,IL,IL-D,MIP
medium_airport,Sde Dov Airport,32.114700317382805,34.78219985961914,AS,IL,IL-TA,SDV
small_airport,Yotvata Airfield,29.90620040893555,35.066699981689446,AS,IL,IL-D,YOT
small_airport,La Macarena Airport,2.17565,-73.78674000000001,SA,CO,CO-MET,LMC
heliport,Xewkija Heliport,36.027198999999996,14.2728,EU,MT,MT-62,GZM
large_airport,Malta International Airport,35.857498,14.4775,EU,MT,MT-25,MLA
small_airport,Palma Airport,-10.7506,40.4702,AF,MZ,MZ-P,LMZ
small_airport,Lengbati Airport,-6.384611111110001,147.368638889,OC,PG,PG-MPL,LNC
small_airport,Munbil Airport,-4.8559410000000005,141.22016499999998,OC,PG,PG-SAN,LNF
small_airport,Langimar Airport,-7.223138888889999,146.227083333,OC,PG,PG-MPL,LNM
heliport,Monaco Heliport,43.7256011963,7.419169902799999,EU,MC,MC-U-A,MCM
small_airport,Hohenems-Dornbirn Airport,47.3849983215,9.699999809269999,EU,AT,AT-8,HOH
small_airport,Francisco Primo de Verdad y Ramos Airport,21.2581,-101.9441,,MX,MX-JAL,LOM
heliport,Lowe AHP (Fort Rucker) Heliport,31.35580063,-85.75119781,,US,US-AL,LOR
medium_airport,Graz Airport,46.9911003112793,15.439599990844727,EU,AT,AT-6,GRZ
medium_airport,Innsbruck Airport,47.260200500500005,11.3439998627,EU,AT,AT-7,INN
medium_airport,Klagenfurt Airport,46.6425018311,14.337699890099998,EU,AT,AT-2,KLU
medium_airport,Linz Airport,48.23320007324219,14.1875,EU,AT,AT-4,LNZ
medium_airport,Salzburg Airport,47.793300628699996,13.0043001175,EU,AT,AT-5,SZG
large_airport,Vienna International Airport,48.11029815673828,16.569700241088867,EU,AT,AT-9,VIE
medium_airport,Santa Maria Airport,36.97140121459961,-25.17060089111328,EU,PT,PT-20,SMA
medium_airport,Bragança Airport,41.85779953,-6.70712995529,EU,PT,PT-04,BGC
medium_airport,Beja International Airport,38.0788993835,-7.9324002265899995,EU,PT,PT-02,BYJ
medium_airport,Braga Municipal Aerodrome,41.5871009827,-8.445139884949999,EU,PT,PT-03,BGZ
small_airport,Chaves Airport,41.722324371300004,-7.463150024400001,EU,PT,PT-17,CHV
medium_airport,Coimbra Airport,40.15719985961914,-8.470000267028809,EU,PT,PT-06,CBP
small_airport,Corvo Airport,39.67150115966797,-31.11359977722168,EU,PT,PT-20,CVU
medium_airport,Covilha Airport,40.26480102539063,-7.479959964752197,EU,PT,PT-05,COV
medium_airport,Flores Airport,39.455299377441406,-31.13139915466309,EU,PT,PT-20,FLW
large_airport,Faro Airport,37.014400482199996,-7.965909957889999,EU,PT,PT-08,FAO
medium_airport,Graciosa Airport,39.092201232910156,-28.029800415039066,EU,PT,PT-20,GRW
medium_airport,Horta Airport,38.51990127563477,-28.715900421142575,EU,PT,PT-20,HOR
large_airport,Lajes Field,38.7617988586,-27.0907993317,EU,PT,PT-20,TER
medium_airport,Madeira Airport,32.69789886474609,-16.774499893188473,EU,PT,PT-30,FNC
large_airport,João Paulo II Airport,37.7411994934,-25.6979007721,EU,PT,PT-20,PDL
medium_airport,Pico Airport,38.554298400878906,-28.44129943847656,EU,PT,PT-20,PIX
medium_airport,Portimao Airport,37.14929962158203,-8.583959579467772,EU,PT,PT-08,PRM
large_airport,Francisco de Sá Carneiro Airport,41.248100280799996,-8.68138980865,EU,PT,PT-13,OPO
medium_airport,Porto Santo Airport,33.073398590100005,-16.3500003815,EU,PT,PT-30,PXO
large_airport,Lisbon Portela Airport,38.7812995911,-9.13591957092,EU,PT,PT-11,LIS
small_airport,Sines Airport,37.94169235229492,-8.817300796508789,EU,PT,PT-15,SIE
medium_airport,São Jorge Airport,38.66550064086914,-28.175800323486328,EU,PT,PT-20,SJZ
medium_airport,Vila Real Airport,41.27429962158203,-7.720469951629639,EU,PT,PT-17,VRL
medium_airport,Viseu Airport,40.72549819946289,-7.8889899253845215,EU,PT,PT-18,VSE
medium_airport,Banja Luka International Airport,44.94139862060547,17.297500610351562,EU,BA,BA-SRP,BNX
medium_airport,Mostar International Airport,43.282901763916016,17.84589958190918,EU,BA,BA-BIH,OMO
large_airport,Sarajevo International Airport,43.82460021972656,18.331499099731445,EU,BA,BA-BIH,SJJ
medium_airport,Tuzla International Airport,44.45869827270508,18.72480010986328,EU,BA,BA-BIH,TZL
medium_airport,Arad International Airport,46.17660140991211,21.261999130249023,EU,RO,RO-AR,ARW
medium_airport,Bacău Airport,46.52190017700195,26.91029930114746,EU,RO,RO-BC,BCM
medium_airport,Tautii Magheraus Airport,47.65840148925781,23.46999931335449,EU,RO,RO-MM,BAY
medium_airport,Băneasa International Airport,44.50320053100586,26.10210037231445,EU,RO,RO-B,BBU
medium_airport,Mihail Kogălniceanu International Airport,44.36220169067383,28.488300323486328,EU,RO,RO-CT,CND
medium_airport,Cluj-Napoca International Airport,46.78519821166992,23.686199188232425,EU,RO,RO-CJ,CLJ
medium_airport,Caransebeş Airport,45.41999816894531,22.253299713134766,EU,RO,RO-CS,CSB
medium_airport,Craiova Airport,44.31809997558594,23.888599395751953,EU,RO,RO-DJ,CRA
medium_airport,Iaşi Airport,47.17850112915039,27.6205997467041,EU,RO,RO-IS,IAS
medium_airport,Oradea International Airport,47.02529907226562,21.90250015258789,EU,RO,RO-BH,OMR
large_airport,Henri Coandă International Airport,44.57220077514648,26.10219955444336,EU,RO,RO-B,OTP
medium_airport,Sibiu International Airport,45.78559875488281,24.09129905700684,EU,RO,RO-SB,SBZ
medium_airport,Satu Mare Airport,47.70330047607422,22.885700225830078,EU,RO,RO-SM,SUJ
medium_airport,Suceava Stefan cel Mare Airport,47.6875,26.35409927368164,EU,RO,RO-SV,SCV
medium_airport,Tulcea Airport,45.0625,28.71430015563965,EU,RO,RO-TL,TCE
medium_airport,Transilvania Târgu Mureş International Airport,46.46770095825195,24.41250038146973,EU,RO,RO-MS,TGM
medium_airport,Timişoara Traian Vuia Airport,45.80989837646485,21.337900161743164,EU,RO,RO-TM,TSR
large_airport,Geneva Cointrin International Airport,46.23809814453125,6.108950138092041,EU,CH,CH-GE,GVA
small_airport,Lausanne-Blécherette Airport,46.54529953,6.616670131679999,EU,CH,CH-VD,QLS
small_airport,Neuchatel Airport,46.957500457799995,6.86471986771,EU,CH,CH-NE,QNC
medium_airport,Sion Airport,46.2196006775,7.326759815220001,EU,CH,CH-VS,SIR
medium_airport,Lugano Airport,46.00429916379999,8.9105796814,EU,CH,CH-TI,LUG
medium_airport,Bern Belp Airport,46.914100647,7.4971499443099985,EU,CH,CH-BE,BRN
small_airport,Buochs Airport,46.97444444439999,8.396944444439999,EU,CH,CH-NW,BXO
medium_airport,Grenchen Airport,47.18159866333008,7.417190074920653,EU,CH,CH-SO,ZHI
large_airport,Zürich Airport,47.464698791503906,8.549169540405272,EU,CH,CH-ZH,ZRH
small_airport,Locarno Airport,46.160800933800004,8.87860965729,EU,CH,CH-TI,ZJI
medium_airport,St Gallen Altenrhein Airport,47.4850006104,9.560770034789998,EU,CH,CH-SG,ACH
medium_airport,Samedan Airport,46.53409957885742,9.884110450744627,EU,CH,CH-GR,SMV
small_airport,Imroz Airport,40.204498291,25.8833007812,EU,TR,TR-17,GKD
large_airport,Esenboğa International Airport,40.128101348899996,32.995098114,AS,TR,TR-06,ESB
medium_airport,Etimesgut Air Base,39.949798584,32.6885986328,AS,TR,TR-06,ANK
large_airport,Adana Airport,36.982200622600004,35.2803993225,AS,TR,TR-01,ADA
medium_airport,İncirlik Air Base,37.0021018982,35.4258995056,AS,TR,TR-01,UAB
medium_airport,Afyon Airport,38.726398468,30.601100921599997,AS,TR,TR-03,AFY
large_airport,Antalya International Airport,36.89870071411133,30.800500869750977,AS,TR,TR-07,AYT
large_airport,Gaziantep International Airport,36.9472007751,37.4786987305,AS,TR,TR-27,GZT
small_airport,Kastamonu Airport,41.31420135498047,33.79579925537109,AS,TR,TR-37,KFS
medium_airport,Konya Airport,37.97900009159999,32.561901092499994,AS,TR,TR-42,KYA
medium_airport,Amasya Merzifon Airport,40.8293991089,35.5219993591,AS,TR,TR-05,MZH
small_airport,Samsun Samair Airport,41.27864456176758,36.30517959594727,AS,TR,TR-55,SSX
medium_airport,Sivas Airport,39.81380081176758,36.90349960327149,AS,TR,TR-58,VAS
small_airport,Zonguldak Airport,41.506401061999995,32.0886001587,AS,TR,TR-67,ONQ
medium_airport,Malatya Erhaç Airport,38.435298919699996,38.0909996033,AS,TR,TR-44,MLX
medium_airport,Kayseri Erkilet Airport,38.770401000999996,35.4953994751,AS,TR,TR-38,ASR
medium_airport,Tokat Airport,40.307430267333984,36.367408752441406,AS,TR,TR-60,TJK
medium_airport,Çardak Airport,37.7855987549,29.701299667399997,AS,TR,TR-20,DNZ
large_airport,Nevşehir Kapadokya International Airport,38.771900177,34.5345001221,AS,TR,TR-50,NAV
large_airport,Atatürk International Airport,40.976898193400004,28.814599990799998,EU,TR,TR-34,IST
small_airport,Çıldır Airport,37.8149986267,27.8952999115,AS,TR,TR-09,CII
small_airport,Bursa Airport,40.233299255371094,29.00919914245605,AS,TR,TR-16,BTZ
medium_airport,Balıkesir Merkez Airport,39.619300842285156,27.92600059509277,AS,TR,TR-10,BZI
medium_airport,Bandırma Airport,40.31800079345703,27.97769927978516,AS,TR,TR-10,BDM
medium_airport,Çanakkale Airport,40.1376991272,26.4267997742,AS,TR,TR-17,CKZ
medium_airport,Eskişehir Air Base,39.7840995789,30.5820999146,AS,TR,TR-26,ESK
large_airport,Adnan Menderes International Airport,38.292400360100004,27.156999588,AS,TR,TR-35,ADB
medium_airport,Çiğli Airport,38.5130004883,27.010099411,AS,TR,TR-35,IGL
small_airport,Uşak Airport,38.68149948120117,29.47170066833496,AS,TR,TR-64,USQ
medium_airport,Cengiz Topel Airport,40.73500061035156,30.08329963684082,AS,TR,TR-41,KCO
medium_airport,Bursa Yenişehir Airport,40.2551994324,29.5625991821,AS,TR,TR-16,YEI
large_airport,Dalaman International Airport,36.7131004333,28.792499542199998,AS,TR,TR-48,DLM
medium_airport,Tekirdağ Çorlu Airport,41.13819885253906,27.919099807739254,EU,TR,TR-59,TEQ
small_airport,Imsık Airport,37.140098571777344,27.669700622558594,AS,TR,TR-48,BXN
medium_airport,Anadolu University Airport,39.8098983765,30.519399642899998,AS,TR,TR-26,AOE
medium_airport,Elazığ Airport,38.606899261500004,39.291400909400004,AS,TR,TR-23,EZS
medium_airport,Diyarbakir Airport,37.893901825,40.201000213600004,AS,TR,TR-21,DIY
